399 , 4,5M , GCF_011388215.1_ASM1138821v1_genomic.fna
400 , 2,2M , GCF_011390865.1_ASM1139086v1_genomic.fna
401 , 3,6M , GCF_011393335.1_ASM1139333v1_genomic.fna
402 , 4,7M , GCF_011396735.1_ASM1139673v1_genomic.fna
403 , 2,8M , GCF_011397115.1_ASM1139711v1_genomic.fna
404 , 5,9M , GCF_011397855.1_ASM1139785v1_genomic.fna
405 , 2,6M , GCF_011398155.1_ASM1139815v1_genomic.fna
406 , 2,7M , GCF_011398355.1_ASM1139835v1_genomic.fna
407 , 3,5M , GCF_011398715.1_ASM1139871v1_genomic.fna
408 , 4,2M , GCF_011398925.1_ASM1139892v1_genomic.fna
409 , 4,0M , GCF_011399095.1_ASM1139909v1_genomic.fna
410 , 2,5M , GCF_011399315.1_ASM1139931v1_genomic.fna
411 , 2,5M , GCF_011399455.1_ASM1139945v1_genomic.fna
412 , 2,0M , GCF_011400295.1_ASM1140029v1_genomic.fna
413 , 2,6M , GCF_011403135.1_ASM1140313v1_genomic.fna
414 , 4,8M , GCF_011403355.1_ASM1140335v1_genomic.fna
415 , 4,5M , GCF_011404215.1_ASM1140421v1_genomic.fna
416 , 4,6M , GCF_011404355.1_ASM1140435v1_genomic.fna
417 , 4,6M , GCF_011404475.1_ASM1140447v1_genomic.fna
418 , 4,6M , GCF_011404595.1_ASM1140459v1_genomic.fna
419 , 4,5M , GCF_011404755.1_ASM1140475v1_genomic.fna
420 , 4,5M , GCF_011404895.1_ASM1140489v1_genomic.fna
421 , 5,7M , GCF_011405015.1_ASM1140501v1_genomic.fna
422 , 3,8M , GCF_011405175.1_ASM1140517v1_genomic.fna
423 , 4,4M , GCF_011405515.1_ASM1140551v1_genomic.fna
424 , 2,9M , GCF_011405655.1_ASM1140565v1_genomic.fna
425 , 4,2M , GCF_011420305.2_ASM1142030v2_genomic.fna
426 , 2,1M , GCF_011455495.1_ASM1145549v1_genomic.fna
427 , 2,3M , GCF_011455695.1_ASM1145569v1_genomic.fna
428 , 2,2M , GCF_011455875.1_ASM1145587v1_genomic.fna
429 , 1,6M , GCF_011456275.1_ASM1145627v1_genomic.fna
430 , 1,6M , GCF_011456295.1_ASM1145629v1_genomic.fna
431 , 1,6M , GCF_011456315.1_ASM1145631v1_genomic.fna
432 , 1,6M , GCF_011456475.1_ASM1145647v1_genomic.fna
433 , 1,6M , GCF_011456665.1_ASM1145666v1_genomic.fna
434 , 1,6M , GCF_011456895.1_ASM1145689v1_genomic.fna
435 , 1,6M , GCF_011457115.1_ASM1145711v1_genomic.fna
436 , 1,6M , GCF_011457355.1_ASM1145735v1_genomic.fna
437 , 1,6M , GCF_011457615.1_ASM1145761v1_genomic.fna
438 , 1,6M , GCF_011457815.1_ASM1145781v1_genomic.fna
439 , 1,6M , GCF_011458015.1_ASM1145801v1_genomic.fna
440 , 1,6M , GCF_011458095.1_ASM1145809v1_genomic.fna
441 , 1,6M , GCF_011458315.1_ASM1145831v1_genomic.fna
442 , 3,1M , GCF_011462075.1_ASM1146207v1_genomic.fna
443 , 1,6M , GCF_011462215.1_ASM1146221v1_genomic.fna
444 , 1,6M , GCF_011462375.1_ASM1146237v1_genomic.fna
445 , 1,6M , GCF_011462575.1_ASM1146257v1_genomic.fna
446 , 1,6M , GCF_011462735.1_ASM1146273v1_genomic.fna
447 , 1,6M , GCF_011462915.1_ASM1146291v1_genomic.fna
448 , 1,6M , GCF_011463035.1_ASM1146303v1_genomic.fna
449 , 1,6M , GCF_011463055.1_ASM1146305v1_genomic.fna
450 , 1,6M , GCF_011463175.1_ASM1146317v1_genomic.fna
451 , 1006K , GCF_011463755.1_ASM1146375v1_genomic.fna
452 , 1006K , GCF_011463895.1_ASM1146389v1_genomic.fna
453 , 1004K , GCF_011463995.1_ASM1146399v1_genomic.fna
454 , 1004K , GCF_011464015.1_ASM1146401v1_genomic.fna
455 , 1006K , GCF_011464035.1_ASM1146403v1_genomic.fna
456 , 1006K , GCF_011464055.1_ASM1146405v1_genomic.fna
457 , 1006K , GCF_011464075.1_ASM1146407v1_genomic.fna
458 , 1006K , GCF_011464195.1_ASM1146419v1_genomic.fna
459 , 1006K , GCF_011464375.1_ASM1146437v1_genomic.fna
460 , 1006K , GCF_011464495.1_ASM1146449v1_genomic.fna
461 , 1006K , GCF_011464655.1_ASM1146465v1_genomic.fna
462 , 1006K , GCF_011464815.1_ASM1146481v1_genomic.fna
463 , 1006K , GCF_011464975.1_ASM1146497v1_genomic.fna
464 , 3,9M , GCF_011465095.1_ASM1146509v1_genomic.fna
465 , 4,1M , GCF_011465255.1_ASM1146525v1_genomic.fna
466 , 4,0M , GCF_011465395.1_ASM1146539v1_genomic.fna
467 , 4,7M , GCF_011465535.1_ASM1146553v1_genomic.fna
468 , 4,7M , GCF_011465695.1_ASM1146569v1_genomic.fna
469 , 4,7M , GCF_011465815.1_ASM1146581v1_genomic.fna
470 , 4,7M , GCF_011465945.1_ASM1146594v1_genomic.fna
471 , 4,7M , GCF_011466075.1_ASM1146607v1_genomic.fna
472 , 4,7M , GCF_011466275.1_ASM1146627v1_genomic.fna
473 , 4,7M , GCF_011466455.1_ASM1146645v1_genomic.fna
474 , 4,6M , GCF_011466595.1_ASM1146659v1_genomic.fna
475 , 4,6M , GCF_011466775.1_ASM1146677v1_genomic.fna
476 , 4,8M , GCF_011466815.1_ASM1146681v1_genomic.fna
477 , 7,1M , GCF_011466835.1_ASM1146683v1_genomic.fna
478 , 2,4M , GCF_011466855.1_ASM1146685v1_genomic.fna
479 , 2,4M , GCF_011466875.1_ASM1146687v1_genomic.fna
480 , 4,9M , GCF_011492885.1_ASM1149288v1_genomic.fna
481 , 4,8M , GCF_011492925.1_ASM1149292v1_genomic.fna
482 , 4,5M , GCF_011492945.1_ASM1149294v1_genomic.fna
483 , 4,3M , GCF_011492965.1_ASM1149296v1_genomic.fna
484 , 4,9M , GCF_011492985.1_ASM1149298v1_genomic.fna
485 , 8,6M , GCF_011493005.1_ASM1149300v1_genomic.fna
486 , 11M , GCF_011516635.5_ASM1151663v5_genomic.fna
487 , 11M , GCF_011516645.4_ASM1151664v4_genomic.fna
488 , 8,4M , GCF_011516665.3_ASM1151666v3_genomic.fna
489 , 3,5M , GCF_011578045.1_ASM1157804v1_genomic.fna
490 , 3,4M , GCF_011578285.1_ASM1157828v1_genomic.fna
491 , 6,4M , GCF_011578485.1_ASM1157848v1_genomic.fna
492 , 2,0M , GCF_011600845.2_ASM1160084v2_genomic.fna
493 , 1,8M , GCF_011600855.2_ASM1160085v2_genomic.fna
494 , 1,8M , GCF_011600945.2_ASM1160094v2_genomic.fna
495 , 2,2M , GCF_011600955.2_ASM1160095v2_genomic.fna
496 , 1,8M , GCF_011600995.2_ASM1160099v2_genomic.fna
497 , 2,0M , GCF_011601005.2_ASM1160100v2_genomic.fna
498 , 2,0M , GCF_011601375.2_ASM1160137v2_genomic.fna
499 , 5,0M , GCF_011602425.1_ASM1160242v1_genomic.fna
500 , 5,0M , GCF_011602465.1_ASM1160246v1_genomic.fna
501 , 7,6M , GCF_011602485.1_ASM1160248v1_genomic.fna
502 , 5,2M , GCF_011602505.1_ASM1160250v1_genomic.fna
503 , 7,6M , GCF_011604465.1_ASM1160446v1_genomic.fna
504 , 6,8M , GCF_011604485.1_ASM1160448v1_genomic.fna
505 , 7,7M , GCF_011604505.1_ASM1160450v1_genomic.fna
506 , 7,3M , GCF_011604525.1_ASM1160452v1_genomic.fna
507 , 7,4M , GCF_011604545.1_ASM1160454v1_genomic.fna
508 , 7,4M , GCF_011604565.1_ASM1160456v1_genomic.fna
509 , 2,0M , GCF_011604585.1_ASM1160458v1_genomic.fna
510 , 4,2M , GCF_011604605.1_ASM1160460v1_genomic.fna
511 , 8,9M , GCF_011604625.1_ASM1160462v1_genomic.fna
512 , 6,8M , GCF_011604645.1_ASM1160464v1_genomic.fna
513 , 6,7M , GCF_011604665.1_ASM1160466v1_genomic.fna
514 , 8,6M , GCF_011604685.1_ASM1160468v1_genomic.fna
515 , 5,1M , GCF_011604705.1_ASM1160470v1_genomic.fna
516 , 5,2M , GCF_011604725.1_ASM1160472v1_genomic.fna
517 , 4,9M , GCF_011604745.1_ASM1160474v1_genomic.fna
518 , 4,8M , GCF_011604765.1_ASM1160476v1_genomic.fna
519 , 4,8M , GCF_011604785.1_ASM1160478v1_genomic.fna
520 , 3,2M , GCF_011604805.1_ASM1160480v1_genomic.fna
521 , 3,2M , GCF_011604825.1_ASM1160482v1_genomic.fna
522 , 3,6M , GCF_011611525.1_ASM1161152v1_genomic.fna
523 , 6,7M , GCF_011611865.1_ASM1161186v1_genomic.fna
524 , 3,8M , GCF_011612125.1_ASM1161212v1_genomic.fna
525 , 2,8M , GCF_011612265.2_ASM1161226v2_genomic.fna
526 , 2,0M , GCF_011612385.1_ASM1161238v1_genomic.fna
527 , 2,0M , GCF_011612585.1_ASM1161258v1_genomic.fna
528 , 2,0M , GCF_011612705.1_ASM1161270v1_genomic.fna
529 , 4,7M , GCF_011617105.1_ASM1161710v1_genomic.fna
530 , 4,1M , GCF_011617245.1_ASM1161724v1_genomic.fna
531 , 3,8M , GCF_011617465.1_ASM1161746v1_genomic.fna
532 , 4,2M , GCF_011617705.1_ASM1161770v1_genomic.fna
533 , 8,1M , GCF_011650445.1_ASM1165044v1_genomic.fna
534 , 5,5M , GCF_011691375.1_ASM1169137v1_genomic.fna
535 , 4,7M , GCF_011691525.1_ASM1169152v1_genomic.fna
536 , 2,1M , GCF_011694695.1_ASM1169469v1_genomic.fna
537 , 7,5M , GCF_011694815.1_ASM1169481v1_genomic.fna
538 , 5,8M , GCF_011742055.2_ASM1174205v2_genomic.fna
539 , 5,7M , GCF_011742285.2_ASM1174228v2_genomic.fna
540 , 5,7M , GCF_011742415.2_ASM1174241v2_genomic.fna
541 , 5,6M , GCF_011742505.2_ASM1174250v2_genomic.fna
542 , 5,3M , GCF_011742515.2_ASM1174251v2_genomic.fna
543 , 5,8M , GCF_011742585.2_ASM1174258v2_genomic.fna
544 , 2,6M , GCF_011745645.1_ASM1174564v1_genomic.fna
545 , 2,6M , GCF_011745665.1_ASM1174566v1_genomic.fna
546 , 8,3M , GCF_011751035.2_ASM1175103v2_genomic.fna
547 , 3,5M , GCF_011751745.2_ASM1175174v2_genomic.fna
548 , 3,5M , GCF_011751765.2_ASM1175176v2_genomic.fna
549 , 2,8M , GCF_011751865.2_ASM1175186v2_genomic.fna
550 , 3,7M , GCF_011751885.2_ASM1175188v2_genomic.fna
551 , 1,5M , GCF_011751945.2_ASM1175194v2_genomic.fna
552 , 5,8M , GCF_011752495.1_ASM1175249v1_genomic.fna
553 , 5,8M , GCF_011764365.2_ASM1176436v2_genomic.fna
554 , 5,5M , GCF_011764485.1_ASM1176448v1_genomic.fna
555 , 3,8M , GCF_011764505.1_ASM1176450v1_genomic.fna
556 , 9,3M , GCF_011764545.1_ASM1176454v1_genomic.fna
557 , 9,8M , GCF_011764565.1_ASM1176456v1_genomic.fna
558 , 3,7M , GCF_011764585.1_ASM1176458v1_genomic.fna
559 , 2,3M , GCF_011764605.1_ASM1176460v1_genomic.fna
560 , 4,0M , GCF_011764625.1_ASM1176462v1_genomic.fna
561 , 5,6M , GCF_011765175.1_ASM1176517v1_genomic.fna
562 , 2,1M , GCF_011765485.1_ASM1176548v1_genomic.fna
563 , 2,1M , GCF_011765505.1_ASM1176550v1_genomic.fna
564 , 2,1M , GCF_011765525.1_ASM1176552v1_genomic.fna
565 , 2,1M , GCF_011765545.1_ASM1176554v1_genomic.fna
566 , 3,5M , GCF_011765565.1_ASM1176556v1_genomic.fna
567 , 2,7M , GCF_011765585.1_ASM1176558v1_genomic.fna
568 , 2,5M , GCF_011765605.1_ASM1176560v1_genomic.fna
569 , 4,4M , GCF_011765625.1_ASM1176562v1_genomic.fna
570 , 8,5M , GCF_011769525.1_ASM1176952v1_genomic.fna
571 , 5,8M , GCF_011769725.1_ASM1176972v1_genomic.fna
572 , 5,6M , GCF_011769805.1_ASM1176980v1_genomic.fna
573 , 5,8M , GCF_011769825.1_ASM1176982v1_genomic.fna
574 , 4,9M , GCF_011769865.1_ASM1176986v1_genomic.fna
575 , 5,1M , GCF_011769885.1_ASM1176988v1_genomic.fna
576 , 2,8M , GCF_011769905.1_ASM1176990v1_genomic.fna
577 , 3,8M , GCF_011769925.1_ASM1176992v1_genomic.fna
578 , 2,7M , GCF_011769965.2_ASM1176996v2_genomic.fna
579 , 2,7M , GCF_011769985.2_ASM1176998v3_genomic.fna
580 , 1,9M , GCF_011770105.1_ASM1177010v1_genomic.fna
581 , 5,4M , GCF_011784425.1_ASM1178442v1_genomic.fna
582 , 4,0M , GCF_011784665.1_ASM1178466v1_genomic.fna
583 , 4,0M , GCF_011784865.1_ASM1178486v1_genomic.fna
584 , 2,8M , GCF_011784885.1_ASM1178488v1_genomic.fna
585 , 7,7M , GCF_011801125.1_ASM1180112v1_genomic.fna
586 , 9,7M , GCF_011801145.1_ASM1180114v1_genomic.fna
587 , 9,0M , GCF_011801165.1_ASM1180116v1_genomic.fna
588 , 3,2M , GCF_011801185.1_ASM1180118v1_genomic.fna
589 , 3,1M , GCF_011801245.1_ASM1180124v1_genomic.fna
590 , 3,1M , GCF_011801265.1_ASM1180126v1_genomic.fna
591 , 1,8M , GCF_011801285.1_ASM1180128v1_genomic.fna
592 , 3,6M , GCF_011801365.1_ASM1180136v1_genomic.fna
593 , 5,1M , GCF_011801435.1_ASM1180143v1_genomic.fna
594 , 5,0M , GCF_011801455.1_ASM1180145v1_genomic.fna
595 , 2,6M , GCF_011801475.1_ASM1180147v1_genomic.fna
596 , 8,9M , GCF_011820545.1_ASM1182054v1_genomic.fna
597 , 3,3M , GCF_011995665.1_ASM1199566v1_genomic.fna
598 , 3,3M , GCF_011995885.1_ASM1199588v1_genomic.fna
599 , 5,9M , GCF_011996085.1_ASM1199608v1_genomic.fna
600 , 4,1M , GCF_011996285.1_ASM1199628v1_genomic.fna
601 , 1014K , GCF_011996525.1_ASM1199652v1_genomic.fna
602 , 5,5M , GCF_012029655.1_ASM1202965v1_genomic.fna
603 , 5,8M , GCF_012029695.2_ASM1202969v2_genomic.fna
604 , 5,4M , GCF_012029895.2_ASM1202989v2_genomic.fna
605 , 5,6M , GCF_012029935.2_ASM1202993v2_genomic.fna
606 , 5,7M , GCF_012029945.2_ASM1202994v2_genomic.fna
607 , 5,6M , GCF_012029975.2_ASM1202997v2_genomic.fna
608 , 5,6M , GCF_012030545.2_ASM1203054v2_genomic.fna
609 , 4,1M , GCF_012030675.1_ASM1203067v1_genomic.fna
610 , 1,1M , GCF_012030695.1_ASM1203069v1_genomic.fna
611 , 2,7M , GCF_012044215.1_ASM1204421v1_genomic.fna
612 , 2,7M , GCF_012044475.1_ASM1204447v1_genomic.fna
613 , 8,2M , GCF_012044595.1_ASM1204459v1_genomic.fna
614 , 4,7M , GCF_012044775.1_ASM1204477v1_genomic.fna
615 , 3,9M , GCF_012044895.1_ASM1204489v1_genomic.fna
616 , 2,7M , GCF_012045365.1_ASM1204536v1_genomic.fna
617 , 2,7M , GCF_012045505.1_ASM1204550v1_genomic.fna
618 , 4,7M , GCF_012049805.1_ASM1204980v1_genomic.fna
619 , 5,1M , GCF_012050025.1_ASM1205002v1_genomic.fna
620 , 4,7M , GCF_012050205.1_ASM1205020v1_genomic.fna
621 , 4,7M , GCF_012050385.1_ASM1205038v1_genomic.fna
622 , 4,7M , GCF_012050525.1_ASM1205052v1_genomic.fna
623 , 4,7M , GCF_012050745.1_ASM1205074v1_genomic.fna
624 , 4,7M , GCF_012050905.1_ASM1205090v1_genomic.fna
625 , 5,0M , GCF_012051085.1_ASM1205108v1_genomic.fna
626 , 5,1M , GCF_012051245.1_ASM1205124v1_genomic.fna
627 , 5,1M , GCF_012051385.1_ASM1205138v1_genomic.fna
628 , 5,1M , GCF_012051625.1_ASM1205162v1_genomic.fna
629 , 4,8M , GCF_012052085.1_ASM1205208v1_genomic.fna
630 , 5,1M , GCF_012052225.1_ASM1205222v1_genomic.fna
631 , 4,7M , GCF_012052445.1_ASM1205244v1_genomic.fna
632 , 4,9M , GCF_012052605.1_ASM1205260v1_genomic.fna
633 , 4,9M , GCF_012052805.1_ASM1205280v1_genomic.fna
634 , 4,9M , GCF_012052965.1_ASM1205296v1_genomic.fna
635 , 4,8M , GCF_012053145.1_ASM1205314v1_genomic.fna
636 , 4,9M , GCF_012053325.1_ASM1205332v1_genomic.fna
637 , 4,9M , GCF_012053525.1_ASM1205352v1_genomic.fna
638 , 4,9M , GCF_012053725.1_ASM1205372v1_genomic.fna
639 , 4,9M , GCF_012053905.1_ASM1205390v1_genomic.fna
640 , 4,9M , GCF_012054045.1_ASM1205404v1_genomic.fna
641 , 2,4M , GCF_012109075.1_ASM1210907v1_genomic.fna
642 , 5,1M , GCF_012109195.1_ASM1210919v1_genomic.fna
643 , 3,2M , GCF_012109355.1_ASM1210935v1_genomic.fna
644 , 6,6M , GCF_012113595.1_ASM1211359v1_genomic.fna
645 , 5,2M , GCF_012113615.1_ASM1211361v1_genomic.fna
646 , 5,3M , GCF_012113635.1_ASM1211363v1_genomic.fna
647 , 5,4M , GCF_012113655.1_ASM1211365v1_genomic.fna
648 , 5,1M , GCF_012149945.1_ASM1214994v1_genomic.fna
649 , 5,8M , GCF_012166915.1_ASM1216691v1_genomic.fna
650 , 5,3M , GCF_012167075.1_ASM1216707v1_genomic.fna
651 , 5,4M , GCF_012167215.1_ASM1216721v1_genomic.fna
652 , 5,2M , GCF_012167385.1_ASM1216738v1_genomic.fna
653 , 5,6M , GCF_012168575.2_ASM1216857v2_genomic.fna
654 , 5,3M , GCF_012169405.1_ASM1216940v1_genomic.fna
655 , 2,4M , GCF_012219705.1_ASM1221970v1_genomic.fna
656 , 2,6M , GCF_012219925.1_ASM1221992v1_genomic.fna
657 , 2,4M , GCF_012220065.1_ASM1222006v1_genomic.fna
658 , 1,2M , GCF_012220205.1_ASM1222020v1_genomic.fna
659 , 2,3M , GCF_012220405.1_ASM1222040v1_genomic.fna
660 , 2,8M , GCF_012220585.1_ASM1222058v1_genomic.fna
661 , 1,8M , GCF_012220765.1_ASM1222076v1_genomic.fna
662 , 1,6M , GCF_012220945.1_ASM1222094v1_genomic.fna
663 , 5,0M , GCF_012221365.1_ASM1222136v1_genomic.fna
664 , 5,0M , GCF_012221565.1_ASM1222156v1_genomic.fna
665 , 2,0M , GCF_012221625.1_ASM1222162v1_genomic.fna
666 , 2,1M , GCF_012222485.1_ASM1222248v1_genomic.fna
667 , 2,8M , GCF_012222705.1_ASM1222270v1_genomic.fna
668 , 1,7M , GCF_012222825.1_ASM1222282v1_genomic.fna
669 , 1,7M , GCF_012222965.1_ASM1222296v1_genomic.fna
670 , 2,1M , GCF_012224145.1_ASM1222414v1_genomic.fna
671 , 2,0M , GCF_012224275.1_ASM1222427v1_genomic.fna
672 , 2,0M , GCF_012224465.1_ASM1222446v1_genomic.fna
673 , 1,7M , GCF_012224585.1_ASM1222458v1_genomic.fna
674 , 1,7M , GCF_012224765.1_ASM1222476v1_genomic.fna
675 , 1,6M , GCF_012224905.1_ASM1222490v1_genomic.fna
676 , 1,6M , GCF_012225065.1_ASM1222506v1_genomic.fna
677 , 1,6M , GCF_012225225.1_ASM1222522v1_genomic.fna
678 , 1,6M , GCF_012225445.1_ASM1222544v1_genomic.fna
679 , 1,6M , GCF_012225685.1_ASM1222568v1_genomic.fna
680 , 3,9M , GCF_012225885.1_ASM1222588v1_genomic.fna
681 , 3,8M , GCF_012226065.1_ASM1222606v1_genomic.fna
682 , 6,7M , GCF_012241395.2_ASM1224139v2_genomic.fna
683 , 4,2M , GCF_012271835.1_ASM1227183v1_genomic.fna
684 , 4,0M , GCF_012272695.1_ASM1227269v1_genomic.fna
685 , 4,0M , GCF_012272715.1_ASM1227271v1_genomic.fna
686 , 4,1M , GCF_012272735.1_ASM1227273v1_genomic.fna
687 , 4,1M , GCF_012272755.1_ASM1227275v1_genomic.fna
688 , 4,0M , GCF_012272775.1_ASM1227277v1_genomic.fna
689 , 4,0M , GCF_012272795.1_ASM1227279v1_genomic.fna
690 , 6,7M , GCF_012272955.1_ASM1227295v1_genomic.fna
691 , 3,6M , GCF_012272975.1_ASM1227297v1_genomic.fna
692 , 4,6M , GCF_012273015.1_ASM1227301v1_genomic.fna
693 , 2,1M , GCF_012273035.1_ASM1227303v1_genomic.fna
694 , 9,6M , GCF_012273515.1_ASM1227351v1_genomic.fna
695 , 12M , GCF_012273535.1_ASM1227353v1_genomic.fna
696 , 4,7M , GCF_012273555.1_ASM1227355v1_genomic.fna
697 , 4,5M , GCF_012273595.1_ASM1227359v1_genomic.fna
698 , 4,2M , GCF_012273615.1_ASM1227361v1_genomic.fna
699 , 12M , GCF_012275145.1_ASM1227514v1_genomic.fna
700 , 3,8M , GCF_012275165.1_ASM1227516v1_genomic.fna
701 , 6,3M , GCF_012275205.1_ASM1227520v1_genomic.fna
702 , 6,2M , GCF_012276675.1_ASM1227667v1_genomic.fna
703 , 1,4M , GCF_012276695.1_ASM1227669v1_genomic.fna
704 , 3,4M , GCF_012277275.1_ASM1227727v1_genomic.fna
705 , 1,5M , GCF_012277295.1_ASM1227729v1_genomic.fna
706 , 1,2M , GCF_012277315.1_ASM1227731v1_genomic.fna
707 , 7,8M , GCF_012277335.1_ASM1227733v1_genomic.fna
708 , 4,5M , GCF_012278405.1_ASM1227840v1_genomic.fna
709 , 4,6M , GCF_012278555.1_ASM1227855v1_genomic.fna
710 , 4,7M , GCF_012278675.1_ASM1227867v1_genomic.fna
711 , 3,1M , GCF_012278715.1_ASM1227871v1_genomic.fna
712 , 3,0M , GCF_012278735.1_ASM1227873v1_genomic.fna
713 , 3,5M , GCF_012295505.1_ASM1229550v1_genomic.fna
714 , 6,2M , GCF_012295525.1_ASM1229552v1_genomic.fna
715 , 4,0M , GCF_012295575.1_ASM1229557v1_genomic.fna
716 , 3,9M , GCF_012295595.1_ASM1229559v1_genomic.fna
717 , 3,5M , GCF_012295615.1_ASM1229561v1_genomic.fna
718 , 4,0M , GCF_012317045.1_ASM1231704v1_genomic.fna
719 , 4,6M , GCF_012317185.1_ASM1231718v1_genomic.fna
720 , 3,1M , GCF_012317385.1_ASM1231738v1_genomic.fna
721 , 1,8M , GCF_012317585.1_ASM1231758v1_genomic.fna
722 , 3,9M , GCF_012427705.1_ASM1242770v1_genomic.fna
723 , 4,7M , GCF_012427845.1_ASM1242784v1_genomic.fna
724 , 8,3M , GCF_012516355.1_ASM1251635v1_genomic.fna
725 , 8,1M , GCF_012516375.2_ASM1251637v2_genomic.fna
726 , 5,1M , GCF_012516395.1_ASM1251639v1_genomic.fna
727 , 3,4M , GCF_012516415.1_ASM1251641v1_genomic.fna
728 , 4,0M , GCF_012516435.1_ASM1251643v1_genomic.fna
729 , 5,1M , GCF_012516455.1_ASM1251645v1_genomic.fna
730 , 3,2M , GCF_012516475.1_ASM1251647v1_genomic.fna
731 , 913K , GCF_012516495.1_ASM1251649v1_genomic.fna
732 , 4,0M , GCF_012516515.1_ASM1251651v1_genomic.fna
733 , 5,1M , GCF_012524235.2_UCSC_CitroTSA_2.0_genomic.fna
734 , 4,8M , GCF_012530215.1_ASM1253021v1_genomic.fna
735 , 4,7M , GCF_012530335.1_ASM1253033v1_genomic.fna
736 , 2,6M , GCF_012530535.1_ASM1253053v1_genomic.fna
737 , 4,7M , GCF_012530715.1_ASM1253071v1_genomic.fna
738 , 5,0M , GCF_012537835.1_ASM1253783v1_genomic.fna
739 , 5,2M , GCF_012562255.1_ASM1256225v1_genomic.fna
740 , 5,3M , GCF_012562465.1_ASM1256246v1_genomic.fna
741 , 515K , GCF_012562765.1_ASM1256276v1_genomic.fna
742 , 1,9M , GCF_012563545.1_ASM1256354v1_genomic.fna
743 , 469K , GCF_012571345.1_ASM1257134v1_genomic.fna
744 , 3,8M , GCF_012572025.1_ASM1257202v1_genomic.fna
745 , 1,8M , GCF_012572265.1_ASM1257226v1_genomic.fna
746 , 5,2M , GCF_012584495.1_ASM1258449v1_genomic.fna
747 , 3,8M , GCF_012584515.1_ASM1258451v1_genomic.fna
748 , 2,0M , GCF_012593885.1_ASM1259388v1_genomic.fna
749 , 2,9M , GCF_012594215.1_ASM1259421v1_genomic.fna
750 , 4,7M , GCF_012647025.1_ASM1264702v1_genomic.fna
751 , 6,5M , GCF_012647205.1_ASM1264720v1_genomic.fna
752 , 4,5M , GCF_012647365.1_ASM1264736v1_genomic.fna
753 , 4,1M , GCF_012647565.1_ASM1264756v1_genomic.fna
754 , 3,9M , GCF_012647845.1_ASM1264784v1_genomic.fna
755 , 3,9M , GCF_012648005.1_ASM1264800v1_genomic.fna
756 , 4,0M , GCF_012648205.1_ASM1264820v1_genomic.fna
757 , 4,0M , GCF_012648345.1_ASM1264834v1_genomic.fna
758 , 5,0M , GCF_012676905.1_ASM1267690v1_genomic.fna
759 , 11M , GCF_012689525.1_ASM1268952v1_genomic.fna
760 , 3,3M , GCF_012689545.1_ASM1268954v1_genomic.fna
761 , 2,4M , GCF_012689565.1_ASM1268956v1_genomic.fna
762 , 6,6M , GCF_012767755.2_ASM1276775v2_genomic.fna
763 , 3,3M , GCF_012769535.1_ASM1276953v1_genomic.fna
764 , 3,9M , GCF_012844345.1_ASM1284434v1_genomic.fna
765 , 4,1M , GCF_012844365.1_ASM1284436v1_genomic.fna
766 , 2,1M , GCF_012844385.1_ASM1284438v1_genomic.fna
767 , 2,2M , GCF_012844405.1_ASM1284440v1_genomic.fna
768 , 4,8M , GCF_012848175.1_ASM1284817v1_genomic.fna
769 , 2,3M , GCF_012848475.1_ASM1284847v1_genomic.fna
770 , 1,7M , GCF_012848655.1_ASM1284865v1_genomic.fna
771 , 3,3M , GCF_012848855.1_ASM1284885v1_genomic.fna
772 , 5,9M , GCF_012849055.1_ASM1284905v1_genomic.fna
773 , 8,3M , GCF_012849095.1_ASM1284909v1_genomic.fna
774 , 4,9M , GCF_012849215.1_ASM1284921v1_genomic.fna
775 , 6,4M , GCF_012849375.1_ASM1284937v1_genomic.fna
776 , 6,2M , GCF_012849555.1_ASM1284955v1_genomic.fna
777 , 2,4M , GCF_012849875.1_ASM1284987v1_genomic.fna
778 , 2,4M , GCF_012850075.1_ASM1285007v1_genomic.fna
779 , 2,4M , GCF_012850275.1_ASM1285027v1_genomic.fna
780 , 2,4M , GCF_012850455.1_ASM1285045v1_genomic.fna
781 , 2,4M , GCF_012850655.1_ASM1285065v1_genomic.fna
782 , 2,4M , GCF_012850815.1_ASM1285081v1_genomic.fna
783 , 2,4M , GCF_012850955.1_ASM1285095v1_genomic.fna
784 , 2,7M , GCF_012851115.1_ASM1285111v1_genomic.fna
785 , 5,2M , GCF_012851305.1_ASM1285130v1_genomic.fna
786 , 9,4M , GCF_012871055.1_ASM1287105v1_genomic.fna
787 , 1,7M , GCF_012889415.1_ASM1288941v1_genomic.fna
788 , 1,7M , GCF_012889595.1_ASM1288959v1_genomic.fna
789 , 1,6M , GCF_012889735.1_ASM1288973v1_genomic.fna
790 , 1,7M , GCF_012889985.1_ASM1288998v1_genomic.fna
791 , 1,6M , GCF_012890095.1_ASM1289009v1_genomic.fna
792 , 1,6M , GCF_012897395.1_ASM1289739v1_genomic.fna
793 , 1,7M , GCF_012897595.1_ASM1289759v1_genomic.fna
794 , 1,8M , GCF_012897855.1_ASM1289785v1_genomic.fna
795 , 1,7M , GCF_012898015.1_ASM1289801v1_genomic.fna
796 , 6,2M , GCF_012913485.1_ASM1291348v1_genomic.fna
797 , 6,4M , GCF_012913625.1_ASM1291362v1_genomic.fna
798 , 6,4M , GCF_012913645.1_ASM1291364v1_genomic.fna
