393 	 6,9M 	 GCF_000015925.1_ASM1592v1_genomic.fna
394 	 1,6M 	 GCF_000015965.1_ASM1596v1_genomic.fna
395 	 4,9M 	 GCF_000016045.1_ASM1604v1_genomic.fna
396 	 4,5M 	 GCF_000016065.1_ASM1606v1_genomic.fna
397 	 1,9M 	 GCF_000016105.1_ASM1610v1_genomic.fna
398 	 4,3M 	 GCF_000016145.1_ASM1614v1_genomic.fna
399 	 3,5M 	 GCF_000016165.1_ASM1616v1_genomic.fna
400 	 4,3M 	 GCF_000016185.1_ASM1618v1_genomic.fna
401 	 4,0M 	 GCF_000016245.1_ASM1624v1_genomic.fna
402 	 7,1M 	 GCF_000016265.1_ASM1626v1_genomic.fna
403 	 6,2M 	 GCF_000016285.1_ASM1628v1_genomic.fna
404 	 5,5M 	 GCF_000016305.1_ASM1630v1_genomic.fna
405 	 2,1M 	 GCF_000016345.1_ASM1634v1_genomic.fna
406 	 5,1M 	 GCF_000016425.1_ASM1642v1_genomic.fna
407 	 4,6M 	 GCF_000016445.1_ASM1644v1_genomic.fna
408 	 3,9M 	 GCF_000016505.1_ASM1650v1_genomic.fna
409 	 2,9M 	 GCF_000016545.1_ASM1654v1_genomic.fna
410 	 1,4M 	 GCF_000016625.1_ASM1662v1_genomic.fna
411 	 5,9M 	 GCF_000016645.1_ASM1664v1_genomic.fna
412 	 5,7M 	 GCF_000016665.1_ASM1666v1_genomic.fna
413 	 2,2M 	 GCF_000016685.1_ASM1668v1_genomic.fna
414 	 3,9M 	 GCF_000016725.1_ASM1672v1_genomic.fna
415 	 5,0M 	 GCF_000016745.1_ASM1674v1_genomic.fna
416 	 1,8M 	 GCF_000016785.1_ASM1678v1_genomic.fna
417 	 2,9M 	 GCF_000016805.1_ASM1680v1_genomic.fna
418 	 2,0M 	 GCF_000016825.1_ASM1682v1_genomic.fna
419 	 3,2M 	 GCF_000016845.1_ASM1684v1_genomic.fna
420 	 1,9M 	 GCF_000016905.1_ASM1690v1_genomic.fna
421 	 4,3M 	 GCF_000016925.1_ASM1692v1_genomic.fna
422 	 4,8M 	 GCF_000016945.1_ASM1694v1_genomic.fna
423 	 5,8M 	 GCF_000016965.1_ASM1696v1_genomic.fna
424 	 4,8M 	 GCF_000016985.1_ASM1698v1_genomic.fna
425 	 2,2M 	 GCF_000017005.1_ASM1700v1_genomic.fna
426 	 3,8M 	 GCF_000017025.1_ASM1702v1_genomic.fna
427 	 3,7M 	 GCF_000017045.1_ASM1704v1_genomic.fna
428 	 3,9M 	 GCF_000017065.1_ASM1706v1_genomic.fna
429 	 2,9M 	 GCF_000017085.1_ASM1708v1_genomic.fna
430 	 2,2M 	 GCF_000017105.1_ASM1710v1_genomic.fna
431 	 6,6M 	 GCF_000017145.1_ASM1714v1_genomic.fna
432 	 6,4M 	 GCF_000017205.1_ASM1720v1_genomic.fna
433 	 4,3M 	 GCF_000017265.1_ASM1726v1_genomic.fna
434 	 4,8M 	 GCF_000017305.1_ASM1730v1_genomic.fna
435 	 5,2M 	 GCF_000017325.1_ASM1732v1_genomic.fna
436 	 5,1M 	 GCF_000017405.1_ASM1740v1_genomic.fna
437 	 4,0M 	 GCF_000017425.1_ASM1742v1_genomic.fna
438 	 1,3M 	 GCF_000017445.4_ASM1744v3_genomic.fna
439 	 2,0M 	 GCF_000017465.2_ASM1746v2_genomic.fna
440 	 5,1M 	 GCF_000017505.1_ASM1750v1_genomic.fna
441 	 1,9M 	 GCF_000017545.1_ASM1754v1_genomic.fna
442 	 3,8M 	 GCF_000017565.1_ASM1756v1_genomic.fna
443 	 1,7M 	 GCF_000017585.1_ASM1758v1_genomic.fna
444 	 3,9M 	 GCF_000017605.1_ASM1760v1_genomic.fna
445 	 4,4M 	 GCF_000017665.1_ASM1766v1_genomic.fna
446 	 3,9M 	 GCF_000017685.1_ASM1768v1_genomic.fna
447 	 5,9M 	 GCF_000017705.1_ASM1770v1_genomic.fna
448 	 2,1M 	 GCF_000017725.2_ASM1772v2_genomic.fna
449 	 5,1M 	 GCF_000017745.1_ASM1774v1_genomic.fna
450 	 4,5M 	 GCF_000017765.1_ASM1776v1_genomic.fna
451 	 1,9M 	 GCF_000017785.1_ASM1778v1_genomic.fna
452 	 5,6M 	 GCF_000017805.1_ASM1780v1_genomic.fna
453 	 5,3M 	 GCF_000017845.1_ASM1784v1_genomic.fna
454 	 2,1M 	 GCF_000017865.1_ASM1786v1_genomic.fna
455 	 3,6M 	 GCF_000017885.4_ASM1788v4_genomic.fna
456 	 1,6M 	 GCF_000017905.1_ASM1790v1_genomic.fna
457 	 4,7M 	 GCF_000017965.1_ASM1796v1_genomic.fna
458 	 4,5M 	 GCF_000017985.1_ASM1798v1_genomic.fna
459 	 5,4M 	 GCF_000018025.1_ASM1802v1_genomic.fna
460 	 4,6M 	 GCF_000018045.1_ASM1804v1_genomic.fna
461 	 1,7M 	 GCF_000018065.1_ASM1806v1_genomic.fna
462 	 8,1M 	 GCF_000018105.1_ASM1810v1_genomic.fna
463 	 1,8M 	 GCF_000018125.1_ASM1812v1_genomic.fna
464 	 4,3M 	 GCF_000018145.1_ASM1814v1_genomic.fna
465 	 2,0M 	 GCF_000018185.1_ASM1818v1_genomic.fna
466 	 1,2M 	 GCF_000018205.1_ASM1820v1_genomic.fna
467 	 1,3M 	 GCF_000018225.1_ASM1822v1_genomic.fna
468 	 1,5M 	 GCF_000018245.1_ASM1824v1_genomic.fna
469 	 5,0M 	 GCF_000018285.1_ASM1828v1_genomic.fna
470 	 3,1M 	 GCF_000018325.1_ASM1832v1_genomic.fna
471 	 6,5M 	 GCF_000018345.1_ASM1834v1_genomic.fna
472 	 4,8M 	 GCF_000018385.1_ASM1838v1_genomic.fna
473 	 3,9M 	 GCF_000018405.1_ASM1840v1_genomic.fna
474 	 2,3M 	 GCF_000018425.1_ASM1842v1_genomic.fna
475 	 3,9M 	 GCF_000018445.1_ASM1844v1_genomic.fna
476 	 6,8M 	 GCF_000018505.1_ASM1850v1_genomic.fna
477 	 3,2M 	 GCF_000018525.1_ASM1852v1_genomic.fna
478 	 2,1M 	 GCF_000018605.1_ASM1860v1_genomic.fna
479 	 4,5M 	 GCF_000018625.1_ASM1862v1_genomic.fna
480 	 6,6M 	 GCF_000018665.1_ASM1866v1_genomic.fna
481 	 4,7M 	 GCF_000018685.1_ASM1868v1_genomic.fna
482 	 4,7M 	 GCF_000018705.1_ASM1870v1_genomic.fna
483 	 3,2M 	 GCF_000018725.1_ASM1872v1_genomic.fna
484 	 2,0M 	 GCF_000018745.1_ASM1874v1_genomic.fna
485 	 5,4M 	 GCF_000018765.1_ASM1876v1_genomic.fna
486 	 1,5M 	 GCF_000018785.1_ASM1878v1_genomic.fna
487 	 4,6M 	 GCF_000018805.1_ASM1880v1_genomic.fna
488 	 5,7M 	 GCF_000018825.1_ASM1882v1_genomic.fna
489 	 5,3M 	 GCF_000018845.1_ASM1884v1_genomic.fna
490 	 5,1M 	 GCF_000018865.1_ASM1886v1_genomic.fna
491 	 3,1M 	 GCF_000018885.1_ASM1888v1_genomic.fna
492 	 3,3M 	 GCF_000018905.1_ASM1890v1_genomic.fna
493 	 1,9M 	 GCF_000018945.1_ASM1894v1_genomic.fna
494 	 2,2M 	 GCF_000018965.1_ASM1896v1_genomic.fna
495 	 2,1M 	 GCF_000018985.1_ASM1898v1_genomic.fna
496 	 2,1M 	 GCF_000019005.1_ASM1900v1_genomic.fna
497 	 2,1M 	 GCF_000019025.1_ASM1902v1_genomic.fna
498 	 2,8M 	 GCF_000019045.1_ASM1904v1_genomic.fna
499 	 2,4M 	 GCF_000019065.1_ASM1906v1_genomic.fna
500 	 2,3M 	 GCF_000019085.1_ASM1908v1_genomic.fna
501 	 5,9M 	 GCF_000019125.1_ASM1912v1_genomic.fna
502 	 3,0M 	 GCF_000019165.1_ASM1916v1_genomic.fna
503 	 5,1M 	 GCF_000019185.1_ASM1918v1_genomic.fna
504 	 1,6M 	 GCF_000019205.1_ASM1920v1_genomic.fna
505 	 4,5M 	 GCF_000019225.1_ASM1922v1_genomic.fna
506 	 2,8M 	 GCF_000019245.4_ASM1924v3_genomic.fna
507 	 2,2M 	 GCF_000019265.1_ASM1926v1_genomic.fna
508 	 4,0M 	 GCF_000019305.1_ASM1930v1_genomic.fna
509 	 2,4M 	 GCF_000019325.1_ASM1932v1_genomic.fna
510 	 744K 	 GCF_000019345.1_ASM1934v1_genomic.fna
511 	 7,5M 	 GCF_000019365.1_ASM1936v1_genomic.fna
512 	 4,6M 	 GCF_000019385.1_ASM1938v1_genomic.fna
513 	 2,2M 	 GCF_000019405.1_ASM1940v1_genomic.fna
514 	 4,6M 	 GCF_000019425.1_ASM1942v1_genomic.fna
515 	 3,3M 	 GCF_000019485.1_ASM1948v1_genomic.fna
516 	 7,7M 	 GCF_000019505.1_ASM1950v1_genomic.fna
517 	 5,8M 	 GCF_000019525.1_ASM1952v1_genomic.fna
518 	 4,2M 	 GCF_000019545.1_ASM1954v1_genomic.fna
519 	 5,8M 	 GCF_000019565.1_ASM1956v1_genomic.fna
520 	 5,1M 	 GCF_000019585.2_ASM1958v2_genomic.fna
521 	 1,9M 	 GCF_000019625.1_ASM1962v1_genomic.fna
522 	 5,1M 	 GCF_000019645.1_ASM1964v1_genomic.fna
523 	 2,3M 	 GCF_000019665.1_ASM1966v1_genomic.fna
524 	 1,2M 	 GCF_000019705.1_ASM1970v1_genomic.fna
525 	 6,7M 	 GCF_000019725.1_ASM1972v1_genomic.fna
526 	 2,5M 	 GCF_000019765.1_ASM1976v1_genomic.fna
527 	 4,8M 	 GCF_000019785.1_ASM1978v1_genomic.fna
528 	 2,1M 	 GCF_000019825.1_ASM1982v1_genomic.fna
529 	 4,3M 	 GCF_000019845.1_ASM1984v1_genomic.fna
530 	 2,0M 	 GCF_000019865.1_ASM1986v1_genomic.fna
531 	 2,1M 	 GCF_000019885.1_ASM1988v1_genomic.fna
532 	 3,0M 	 GCF_000019905.1_ASM1990v1_genomic.fna
533 	 7,4M 	 GCF_000019925.1_ASM1992v1_genomic.fna
534 	 5,7M 	 GCF_000019945.1_ASM1994v1_genomic.fna
535 	 5,8M 	 GCF_000019965.1_ASM1996v1_genomic.fna
536 	 2,2M 	 GCF_000019985.1_ASM1998v1_genomic.fna
537 	 3,1M 	 GCF_000020005.1_ASM2000v1_genomic.fna
538 	 8,8M 	 GCF_000020025.1_ASM2002v1_genomic.fna
539 	 8,4M 	 GCF_000020045.1_ASM2004v1_genomic.fna
540 	 812K 	 GCF_000020065.1_ASM2006v1_genomic.fna
541 	 2,2M 	 GCF_000020105.1_ASM2010v1_genomic.fna
542 	 8,0M 	 GCF_000020125.1_ASM2012v1_genomic.fna
543 	 1,6M 	 GCF_000020145.1_ASM2014v1_genomic.fna
544 	 3,8M 	 GCF_000020165.1_ASM2016v1_genomic.fna
545 	 4,8M 	 GCF_000020185.1_ASM2018v1_genomic.fna
546 	 2,6M 	 GCF_000020225.1_ASM2022v1_genomic.fna
547 	 1,6M 	 GCF_000020245.1_ASM2024v1_genomic.fna
548 	 6,3M 	 GCF_000020265.1_ASM2026v1_genomic.fna
549 	 3,6M 	 GCF_000020285.1_ASM2028v1_genomic.fna
550 	 1,2M 	 GCF_000020305.1_ASM2030v1_genomic.fna
551 	 4,2M 	 GCF_000020345.1_ASM2034v1_genomic.fna
552 	 5,5M 	 GCF_000020365.1_ASM2036v1_genomic.fna
553 	 3,9M 	 GCF_000020385.1_ASM2038v1_genomic.fna
554 	 2,3M 	 GCF_000020405.1_ASM2040v1_genomic.fna
555 	 2,8M 	 GCF_000020425.1_ASM2042v1_genomic.fna
556 	 5,6M 	 GCF_000020445.1_ASM2044v1_genomic.fna
557 	 2,7M 	 GCF_000020465.1_ASM2046v1_genomic.fna
558 	 2,5M 	 GCF_000020485.1_ASM2048v1_genomic.fna
559 	 2,3M 	 GCF_000020505.1_ASM2050v1_genomic.fna
560 	 3,2M 	 GCF_000020525.1_ASM2052v1_genomic.fna
561 	 1,9M 	 GCF_000020565.1_ASM2056v1_genomic.fna
562 	 4,4M 	 GCF_000020585.3_ASM2058v3_genomic.fna
563 	 2,5M 	 GCF_000020625.1_ASM2062v1_genomic.fna
564 	 3,0M 	 GCF_000020645.1_ASM2064v1_genomic.fna
565 	 4,5M 	 GCF_000020665.1_ASM2066v1_genomic.fna
566 	 3,8M 	 GCF_000020685.1_ASM2068v1_genomic.fna
567 	 4,9M 	 GCF_000020705.1_ASM2070v1_genomic.fna
568 	 4,5M 	 GCF_000020725.1_ASM2072v1_genomic.fna
569 	 4,7M 	 GCF_000020745.1_ASM2074v1_genomic.fna
570 	 2,0M 	 GCF_000020765.1_ASM2076v1_genomic.fna
571 	 4,9M 	 GCF_000020805.1_ASM2080v1_genomic.fna
572 	 2,8M 	 GCF_000020825.1_ASM2082v1_genomic.fna
573 	 3,7M 	 GCF_000020865.1_ASM2086v1_genomic.fna
574 	 4,7M 	 GCF_000020885.1_ASM2088v1_genomic.fna
575 	 4,8M 	 GCF_000020925.1_ASM2092v1_genomic.fna
576 	 1,4M 	 GCF_000020945.1_ASM2094v1_genomic.fna
577 	 1,9M 	 GCF_000020965.1_ASM2096v1_genomic.fna
578 	 2,0M 	 GCF_000020985.1_ASM2098v1_genomic.fna
579 	 4,6M 	 GCF_000021005.1_ASM2100v1_genomic.fna
580 	 3,1M 	 GCF_000021025.1_ASM2102v1_genomic.fna
581 	 5,2M 	 GCF_000021045.1_ASM2104v1_genomic.fna
582 	 635K 	 GCF_000021065.1_ASM2106v1_genomic.fna
583 	 635K 	 GCF_000021085.1_ASM2108v1_genomic.fna
584 	 5,6M 	 GCF_000021125.1_ASM2112v1_genomic.fna
585 	 1,7M 	 GCF_000021165.1_ASM2116v1_genomic.fna
586 	 2,9M 	 GCF_000021185.1_ASM2118v1_genomic.fna
587 	 5,5M 	 GCF_000021225.1_ASM2122v1_genomic.fna
588 	 4,0M 	 GCF_000021245.2_ASM2124v2_genomic.fna
589 	 865K 	 GCF_000021265.1_ASM2126v1_genomic.fna
590 	 2,0M 	 GCF_000021285.1_ASM2128v1_genomic.fna
591 	 3,8M 	 GCF_000021325.1_ASM2132v1_genomic.fna
592 	 6,7M 	 GCF_000021345.1_ASM2134v1_genomic.fna
593 	 3,7M 	 GCF_000021365.1_ASM2136v1_genomic.fna
594 	 1,4M 	 GCF_000021405.1_ASM2140v1_genomic.fna
595 	 1,9M 	 GCF_000021425.1_ASM2142v1_genomic.fna
596 	 5,4M 	 GCF_000021445.1_ASM2144v1_genomic.fna
597 	 1,7M 	 GCF_000021465.1_ASM2146v1_genomic.fna
598 	 2,9M 	 GCF_000021485.1_ASM2148v1_genomic.fna
599 	 1,3M 	 GCF_000021525.1_ASM2152v1_genomic.fna
600 	 1,6M 	 GCF_000021545.1_ASM2154v1_genomic.fna
601 	 2,0M 	 GCF_000021565.1_ASM2156v1_genomic.fna
602 	 3,9M 	 GCF_000021605.1_ASM2160v1_genomic.fna
603 	 4,0M 	 GCF_000021625.1_ASM2162v1_genomic.fna
604 	 1,8M 	 GCF_000021645.1_ASM2164v1_genomic.fna
605 	 5,2M 	 GCF_000021665.1_ASM2166v1_genomic.fna
606 	 2,9M 	 GCF_000021685.1_ASM2168v1_genomic.fna
607 	 1,7M 	 GCF_000021725.1_ASM2172v1_genomic.fna
608 	 4,2M 	 GCF_000021745.1_ASM2174v1_genomic.fna
609 	 4,5M 	 GCF_000021765.1_ASM2176v1_genomic.fna
610 	 5,4M 	 GCF_000021785.1_ASM2178v1_genomic.fna
611 	 4,7M 	 GCF_000021805.1_ASM2180v1_genomic.fna
612 	 6,4M 	 GCF_000021825.1_ASM2182v1_genomic.fna
613 	 6,0M 	 GCF_000021845.1_ASM2184v1_genomic.fna
614 	 3,8M 	 GCF_000021865.1_ASM2186v1_genomic.fna
615 	 2,2M 	 GCF_000021885.1_ASM2188v1_genomic.fna
616 	 6,3M 	 GCF_000021905.1_ASM2190v1_genomic.fna
617 	 5,1M 	 GCF_000021925.1_ASM2192v1_genomic.fna
618 	 4,6M 	 GCF_000021945.1_ASM2194v1_genomic.fna
619 	 3,4M 	 GCF_000021985.1_ASM2198v1_genomic.fna
620 	 4,0M 	 GCF_000022005.1_ASM2200v1_genomic.fna
621 	 4,9M 	 GCF_000022025.1_ASM2202v1_genomic.fna
622 	 4,0M 	 GCF_000022065.1_ASM2206v1_genomic.fna
623 	 8,6M 	 GCF_000022085.1_ASM2208v1_genomic.fna
624 	 3,0M 	 GCF_000022105.1_ASM2210v1_genomic.fna
625 	 4,9M 	 GCF_000022145.1_ASM2214v1_genomic.fna
626 	 4,8M 	 GCF_000022165.1_ASM2216v1_genomic.fna
627 	 5,5M 	 GCF_000022225.1_ASM2222v1_genomic.fna
628 	 4,8M 	 GCF_000022245.1_ASM2224v1_genomic.fna
629 	 4,2M 	 GCF_000022265.1_ASM2226v1_genomic.fna
630 	 1,4M 	 GCF_000022285.1_ASM2228v1_genomic.fna
631 	 2,9M 	 GCF_000022325.1_ASM2232v1_genomic.fna
632 	 4,5M 	 GCF_000022345.1_ASM2234v1_genomic.fna
633 	 5,3M 	 GCF_000022505.1_ASM2250v1_genomic.fna
634 	 871K 	 GCF_000022525.1_ASM2252v1_genomic.fna
635 	 4,0M 	 GCF_000022565.1_ASM2256v1_genomic.fna
636 	 4,1M 	 GCF_000022585.1_ASM2258v1_genomic.fna
637 	 634K 	 GCF_000022605.2_ASM2260v1_genomic.fna
638 	 3,2M 	 GCF_000022625.1_ASM2262v1_genomic.fna
639 	 7,1M 	 GCF_000022645.2_ASM2264v1_genomic.fna
640 	 4,5M 	 GCF_000022665.1_ASM2266v1_genomic.fna
641 	 6,7M 	 GCF_000022685.1_ASM2268v1_genomic.fna
642 	 1,9M 	 GCF_000022705.1_ASM2270v1_genomic.fna
643 	 2,3M 	 GCF_000022725.1_ASM2272v1_genomic.fna
644 	 3,3M 	 GCF_000022745.1_ASM2274v1_genomic.fna
645 	 4,1M 	 GCF_000022765.1_ASM2276v1_genomic.fna
646 	 1,1M 	 GCF_000022785.1_ASM2278v1_genomic.fna
647 	 4,7M 	 GCF_000022805.1_ASM2280v1_genomic.fna
648 	 4,6M 	 GCF_000022845.1_ASM2284v1_genomic.fna
649 	 5,4M 	 GCF_000022865.1_ASM2286v1_genomic.fna
650 	 3,7M 	 GCF_000022885.2_ASM2288v2_genomic.fna
651 	 2,8M 	 GCF_000022905.1_ASM2290v1_genomic.fna
652 	 2,9M 	 GCF_000022925.1_ASM2292v1_genomic.fna
653 	 1,9M 	 GCF_000022965.1_ASM2296v1_genomic.fna
654 	 2,3M 	 GCF_000022985.1_ASM2298v1_genomic.fna
655 	 1,3M 	 GCF_000023005.1_ASM2300v1_genomic.fna
656 	 5,1M 	 GCF_000023025.1_ASM2302v1_genomic.fna
657 	 2,9M 	 GCF_000023045.1_ASM2304v1_genomic.fna
658 	 3,4M 	 GCF_000023065.1_ASM2306v1_genomic.fna
659 	 3,1M 	 GCF_000023085.1_ASM2308v1_genomic.fna
660 	 4,6M 	 GCF_000023105.1_ASM2310v1_genomic.fna
661 	 6,8M 	 GCF_000023125.1_ASM2312v1_genomic.fna
662 	 2,4M 	 GCF_000023145.1_ASM2314v1_genomic.fna
663 	 1,1M 	 GCF_000023165.1_ASM2316v1_genomic.fna
664 	 7,2M 	 GCF_000023185.1_ASM2318v1_genomic.fna
665 	 2,5M 	 GCF_000023205.1_ASM2320v1_genomic.fna
666 	 3,9M 	 GCF_000023225.1_ASM2322v1_genomic.fna
667 	 8,0M 	 GCF_000023245.1_ASM2324v1_genomic.fna
668 	 2,1M 	 GCF_000023265.1_ASM2326v1_genomic.fna
669 	 2,6M 	 GCF_000023285.1_ASM2328v1_genomic.fna
670 	 1,9M 	 GCF_000023305.1_ASM2330v1_genomic.fna
671 	 2,3M 	 GCF_000023325.1_ASM2332v1_genomic.fna
672 	 4,5M 	 GCF_000023365.1_ASM2336v1_genomic.fna
673 	 3,5M 	 GCF_000023405.1_ASM2340v1_genomic.fna
674 	 4,2M 	 GCF_000023445.1_ASM2344v1_genomic.fna
675 	 5,0M 	 GCF_000023465.1_ASM2346v1_genomic.fna
676 	 4,6M 	 GCF_000023545.1_ASM2354v1_genomic.fna
677 	 4,7M 	 GCF_000023565.1_ASM2356v1_genomic.fna
678 	 7,0M 	 GCF_000023585.1_ASM2358v1_genomic.fna
679 	 4,7M 	 GCF_000023605.1_ASM2360v1_genomic.fna
680 	 4,3M 	 GCF_000023625.1_ASM2362v1_genomic.fna
681 	 4,5M 	 GCF_000023665.1_ASM2366v1_genomic.fna
682 	 1,1M 	 GCF_000023685.1_ASM2368v1_genomic.fna
683 	 2,5M 	 GCF_000023705.1_ASM2370v1_genomic.fna
684 	 3,0M 	 GCF_000023745.1_ASM2374v1_genomic.fna
685 	 1,2M 	 GCF_000023765.2_ASM2376v2_genomic.fna
686 	 3,5M 	 GCF_000023785.1_ASM2378v1_genomic.fna
687 	 1,6M 	 GCF_000023805.1_ASM2380v1_genomic.fna
688 	 5,0M 	 GCF_000023825.1_ASM2382v1_genomic.fna
689 	 1,6M 	 GCF_000023845.1_ASM2384v1_genomic.fna
690 	 4,2M 	 GCF_000023865.1_ASM2386v1_genomic.fna
691 	 3,1M 	 GCF_000023885.1_ASM2388v1_genomic.fna
692 	 2,4M 	 GCF_000023905.1_ASM2390v1_genomic.fna
693 	 2,7M 	 GCF_000023925.1_ASM2392v1_genomic.fna
694 	 8,9M 	 GCF_000024005.1_ASM2400v1_genomic.fna
695 	 11M 	 GCF_000024025.1_ASM2402v1_genomic.fna
696 	 2,7M 	 GCF_000024065.1_ASM2406v1_genomic.fna
697 	 2,8M 	 GCF_000024085.1_ASM2408v1_genomic.fna
698 	 2,0M 	 GCF_000024105.1_ASM2410v1_genomic.fna
699 	 3,5M 	 GCF_000024125.1_ASM2412v1_genomic.fna
700 	 1,3M 	 GCF_000024145.1_ASM2414v1_genomic.fna
701 	 4,4M 	 GCF_000024205.1_ASM2420v1_genomic.fna
702 	 1,5M 	 GCF_000024225.1_ASM2422v1_genomic.fna
703 	 2,2M 	 GCF_000024245.1_ASM2424v1_genomic.fna
704 	 3,6M 	 GCF_000024265.1_ASM2426v1_genomic.fna
705 	 3,1M 	 GCF_000024285.1_ASM2428v1_genomic.fna
706 	 2,9M 	 GCF_000024325.1_ASM2432v1_genomic.fna
707 	 7,4M 	 GCF_000024345.1_ASM2434v1_genomic.fna
708 	 5,9M 	 GCF_000024365.1_ASM2436v1_genomic.fna
709 	 5,5M 	 GCF_000024385.1_ASM2438v1_genomic.fna
710 	 4,4M 	 GCF_000024405.1_ASM2440v1_genomic.fna
711 	 3,0M 	 GCF_000024425.1_ASM2442v1_genomic.fna
712 	 2,6M 	 GCF_000024445.1_ASM2444v1_genomic.fna
713 	 2,7M 	 GCF_000024465.1_ASM2446v1_genomic.fna
714 	 1,2M 	 GCF_000024505.1_ASM2450v1_genomic.fna
715 	 6,7M 	 GCF_000024545.1_ASM2454v1_genomic.fna
716 	 1,7M 	 GCF_000024565.1_ASM2456v1_genomic.fna
717 	 2,8M 	 GCF_000024585.1_ASM2458v1_genomic.fna
718 	 2,1M 	 GCF_000024605.1_ASM2460v1_genomic.fna
719 	 4,9M 	 GCF_000024645.1_ASM2464v1_genomic.fna
720 	 3,8M 	 GCF_000024665.1_ASM2466v1_genomic.fna
721 	 6,9M 	 GCF_000024685.1_ASM2468v1_genomic.fna
722 	 4,1M 	 GCF_000024725.1_ASM2472v1_genomic.fna
723 	 2,5M 	 GCF_000024765.1_ASM2476v1_genomic.fna
724 	 5,2M 	 GCF_000024785.1_ASM2478v1_genomic.fna
725 	 9,2M 	 GCF_000024805.1_ASM2480v1_genomic.fna
726 	 5,0M 	 GCF_000024825.1_ASM2482v1_genomic.fna
727 	 3,3M 	 GCF_000024845.1_ASM2484v1_genomic.fna
728 	 11M 	 GCF_000024865.1_ASM2486v1_genomic.fna
729 	 2,3M 	 GCF_000024885.1_ASM2488v1_genomic.fna
730 	 1,8M 	 GCF_000024905.1_ASM2490v1_genomic.fna
731 	 4,2M 	 GCF_000024925.1_ASM2492v1_genomic.fna
732 	 2,1M 	 GCF_000024945.1_ASM2494v1_genomic.fna
733 	 3,7M 	 GCF_000024965.1_ASM2496v1_genomic.fna
734 	 3,9M 	 GCF_000024985.1_ASM2498v1_genomic.fna
735 	 3,0M 	 GCF_000025005.1_ASM2500v1_genomic.fna
736 	 1,4M 	 GCF_000025025.1_ASM2502v1_genomic.fna
737 	 2,6M 	 GCF_000025045.1_ASM2504v1_genomic.fna
738 	 4,7M 	 GCF_000025065.1_ASM2506v1_genomic.fna
739 	 2,6M 	 GCF_000025085.1_ASM2508v1_genomic.fna
740 	 1,8M 	 GCF_000025105.1_ASM2510v1_genomic.fna
741 	 1,4M 	 GCF_000025125.1_ASM2512v1_genomic.fna
742 	 2,8M 	 GCF_000025145.1_ASM2514v1_genomic.fna
743 	 5,3M 	 GCF_000025165.1_ASM2516v1_genomic.fna
744 	 6,0M 	 GCF_000025185.1_ASM2518v1_genomic.fna
745 	 1,6M 	 GCF_000025205.1_ASM2520v1_genomic.fna
746 	 1,8M 	 GCF_000025225.2_ASM2522v1_genomic.fna
747 	 1,9M 	 GCF_000025245.2_ASM2524v2_genomic.fna
748 	 6,2M 	 GCF_000025265.1_ASM2526v1_genomic.fna
749 	 2,3M 	 GCF_000025305.1_ASM2530v1_genomic.fna
750 	 5,2M 	 GCF_000025345.1_ASM2534v1_genomic.fna
751 	 1001K 	 GCF_000025365.1_ASM2536v1_genomic.fna
752 	 967K 	 GCF_000025385.1_ASM2538v1_genomic.fna
753 	 4,6M 	 GCF_000025405.2_ASM2540v1_genomic.fna
754 	 1,7M 	 GCF_000025425.1_ASM2542v1_genomic.fna
755 	 5,3M 	 GCF_000025465.1_ASM2546v1_genomic.fna
756 	 3,6M 	 GCF_000025485.1_ASM2548v1_genomic.fna
757 	 2,9M 	 GCF_000025545.1_ASM2554v1_genomic.fna
758 	 5,5M 	 GCF_000025565.1_ASM2556v1_genomic.fna
759 	 1,5M 	 GCF_000025605.1_ASM2560v1_genomic.fna
760 	 2,4M 	 GCF_000025645.1_ASM2564v1_genomic.fna
761 	 3,0M 	 GCF_000025705.1_ASM2570v1_genomic.fna
762 	 3,2M 	 GCF_000025725.1_ASM2572v1_genomic.fna
763 	 5,0M 	 GCF_000025745.1_ASM2574v1_genomic.fna
764 	 2,5M 	 GCF_000025765.1_ASM2576v1_genomic.fna
765 	 5,0M 	 GCF_000025805.1_ASM2580v1_genomic.fna
766 	 5,4M 	 GCF_000025825.1_ASM2582v1_genomic.fna
767 	 924K 	 GCF_000025845.1_ASM2584v1_genomic.fna
768 	 2,0M 	 GCF_000025885.1_ASM2588v1_genomic.fna
769 	 3,7M 	 GCF_000025905.1_ASM2590v1_genomic.fna
770 	 3,5M 	 GCF_000025925.1_ASM2592v1_genomic.fna
771 	 3,6M 	 GCF_000025945.1_ASM2594v1_genomic.fna
772 	 4,6M 	 GCF_000025965.1_ASM2596v1_genomic.fna
773 	 5,1M 	 GCF_000025985.1_ASM2598v1_genomic.fna
774 	 1,5M 	 GCF_000026005.1_ASM2600v1_genomic.fna
775 	 1,2M 	 GCF_000026025.1_ASM2602v1_genomic.fna
776 	 1,9M 	 GCF_000026065.1_ASM2606v1_genomic.fna
777 	 3,8M 	 GCF_000026085.1_ASM2608v1_genomic.fna
778 	 5,7M 	 GCF_000026105.1_ASM2610v1_genomic.fna
779 	 7,3M 	 GCF_000026145.1_ASM2614v1_genomic.fna
780 	 4,0M 	 GCF_000026185.1_ASM2618v1_genomic.fna
781 	 596K 	 GCF_000026205.1_ASM2620v1_genomic.fna
